Filename,seq,seq_id,part,issue,dur_mod,dur,Label,word,sentence,before,after,V1_dur,C_dur,V2_dur,V2_maxpF3,V2_maxpF3_tpt,V2_minpF3,V2_minpF3_tpt,V2_pF3diff,timepoint,pF3_means,V1,C,V2,V1_qual,V2_qual
karuk-2011-12-21-vs-3_07.mat,iki,17,V2,none,37.59400000000028,37.59400000000028,IH0,nayikihitih,naa vura nayikihitih,K,HH,82.80199999999991,194.42499999999995,37.59400000000028,3568.532,4,3062.347,2,506.18499999999995,1,3071.467,i,k,i,i,i
karuk-2011-12-21-vs-3_08.mat,iki,18,V1,none,83.44399999999995,83.44399999999995,IH0,iyikihitih,iim hum iyikihitih,Y,K,83.44399999999995,145.91700000000014,58.9000000000001,3054.1420000000007,1,2329.464,18,724.6780000000008,1,3323.485,i,k,i,i,i
karuk-2011-12-21-vs-3_08.mat,iki,18,C,none,145.91700000000014,145.91700000000014,K,iyikihitih,iim hum iyikihitih,IH0,IH0,83.44399999999995,145.91700000000014,58.9000000000001,3054.1420000000007,1,2329.464,18,724.6780000000008,1,3001.693,i,k,i,i,i
karuk-2011-12-21-vs-3_08.mat,iki,18,V2,none,58.9000000000001,58.9000000000001,IH0,iyikihitih,iim hum iyikihitih,K,HH,83.44399999999995,145.91700000000014,58.9000000000001,3054.1420000000007,1,2329.464,18,724.6780000000008,1,3054.1420000000007,i,k,i,i,i
karuk-2011-12-21-vs-3_09.mat,iki,19,V1,none,91.45000000000003,91.45000000000003,IH0,nayikihitih,naa nayikihitih,Y,K,91.45000000000003,153.69600000000003,74.79899999999998,3068.338,4,2578.928,2,489.4100000000003,1,2410.777,i,k,i,i,i
karuk-2011-12-21-vs-3_09.mat,iki,19,C,none,153.69600000000003,153.69600000000003,K,nayikihitih,naa nayikihitih,IH0,IH0,91.45000000000003,153.69600000000003,74.79899999999998,3068.338,4,2578.928,2,489.4100000000003,1,2376.759,i,k,i,i,i
karuk-2011-12-21-vs-3_09.mat,iki,19,V2,none,74.79899999999998,74.79899999999998,IH0,nayikihitih,naa nayikihitih,K,HH,91.45000000000003,153.69600000000003,74.79899999999998,3068.338,4,2578.928,2,489.4100000000003,1,2632.475,i,k,i,i,i
karuk-2011-12-21-vs-7_10.mat,uxu,20,V1,none,36.107,36.107,UH0,uxus,uxus xaatik niqitap,sil,HH,36.107,132.84699999999998,69.62299999999999,3569.631,2,2545.371,12,1024.2599999999998,1,3022.226,u,x,u,u,u
karuk-2011-12-21-vs-7_10.mat,uxu,20,C,none,132.84699999999998,132.84699999999998,HH,uxus,uxus xaatik niqitap,UH0,UH0,36.107,132.84699999999998,69.62299999999999,3569.631,2,2545.371,12,1024.2599999999998,1,2476.756,u,x,u,u,u
karuk-2011-12-21-vs-7_10.mat,uxu,20,V2,none,69.62299999999999,69.62299999999999,UH0,uxus,uxus xaatik niqitap,HH,SH,36.107,132.84699999999998,69.62299999999999,3569.631,2,2545.371,12,1024.2599999999998,1,3379.638,u,x,u,u,u
