Filename,seq,seq_id,part,issue,dur_mod,dur,Label,word,sentence,before,after,V1_dur,C_dur,V2_dur,V2_maxpF1,V2_maxpF1_tpt,V2_minpF1,V2_minpF1_tpt,V2_pF1diff,timepoint,pF1_means,V1,C,V2,V1_qual,V2_qual
VS-39_07.mat,uxi,26,C,V1 absent,107.692,107.692,HH,puxich,haa vura uum puxich ta neexrah,UH0,IH0,0.0,107.692,69.45800000000007,855.291,20,184.209,19,671.0820000000001,5,813.495,u,x,i,u,i
VS-39_07.mat,uxi,26,V2,V1 absent,69.45800000000007,69.45800000000007,IH0,puxich,haa vura uum puxich ta neexrah,HH,CH,0.0,107.692,69.45800000000007,855.291,20,184.209,19,671.0820000000001,5,354.065,u,x,i,u,i
VS-41_09.mat,uxi,27,V1,V1 absent,0.0,17.229,UH0,puxich,puxich kaarim kunqipmahoonkoonatih,P,HH,0.0,129.87099999999998,65.94700000000003,457.305,7,296.694,1,160.611,5,570.793,u,x,i,u,i
VS-41_09.mat,uxi,27,C,V1 absent,129.87099999999998,129.87099999999998,HH,puxich,puxich kaarim kunqipmahoonkoonatih,UH0,IH0,0.0,129.87099999999998,65.94700000000003,457.305,7,296.694,1,160.611,5,799.8439999999998,u,x,i,u,i
VS-41_09.mat,uxi,27,V2,V1 absent,65.94700000000003,65.94700000000003,IH0,puxich,puxich kaarim kunqipmahoonkoonatih,HH,CH,0.0,129.87099999999998,65.94700000000003,457.305,7,296.694,1,160.611,5,439.727,u,x,i,u,i
frog-6c.mat,ufi,28,V1,,100.59500000000004,100.59500000000004,UH0,pamufithih,pamufithih kich ta numah,M,F,100.59500000000004,142.765,57.76699999999993,361.68300000000005,7,299.641,1,62.04200000000003,5,432.3730000000001,u,f,i,u,i
frog-6c.mat,ufi,28,C,,142.765,142.765,F,pamufithih,pamufithih kich ta numah,UH0,IH0,100.59500000000004,142.765,57.76699999999993,361.68300000000005,7,299.641,1,62.04200000000003,5,867.76,u,f,i,u,i
frog-6c.mat,ufi,28,V2,,57.76699999999993,57.76699999999993,IH0,pamufithih,pamufithih kich ta numah,F,TH,100.59500000000004,142.765,57.76699999999993,361.68300000000005,7,299.641,1,62.04200000000003,5,350.038,u,f,i,u,i
karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V1,,63.875,63.875,UH0,puxich,puxich tuyunyuunha,P,HH,63.875,173.67700000000005,71.46800000000002,430.852,6,347.766,20,83.08599999999996,5,389.275,u,x,i,u,i
karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,C,,173.67700000000005,173.67700000000005,HH,puxich,puxich tuyunyuunha,UH0,IH0,63.875,173.67700000000005,71.46800000000002,430.852,6,347.766,20,83.08599999999996,5,437.8130000000001,u,x,i,u,i
karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V2,,71.46800000000002,71.46800000000002,IH0,puxich,puxich tuyunyuunha,HH,CH,63.875,173.67700000000005,71.46800000000002,430.852,6,347.766,20,83.08599999999996,5,422.246,u,x,i,u,i
karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V1,,229.973,229.973,UW1,papuufich,tee mah hum papuufich,P,F,229.973,140.4770000000001,67.46599999999968,831.4839999999998,20,234.433,14,597.0509999999998,5,440.423,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,C,,140.4770000000001,140.4770000000001,F,papuufich,tee mah hum papuufich,UW1,IH0,229.973,140.4770000000001,67.46599999999968,831.4839999999998,20,234.433,14,597.0509999999998,5,694.836,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V2,,67.46599999999968,67.46599999999968,IH0,papuufich,tee mah hum papuufich,F,CH,229.973,140.4770000000001,67.46599999999968,831.4839999999998,20,234.433,14,597.0509999999998,5,286.463,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V1,,296.1579999999997,296.1579999999997,UW1,papuufich,chakqiimich papuufich tuqahoo,P,F,296.1579999999997,148.6890000000003,61.57799999999998,419.457,13,301.973,20,117.48399999999998,5,388.729,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,C,,148.6890000000003,148.6890000000003,F,papuufich,chakqiimich papuufich tuqahoo,UW1,IH0,296.1579999999997,148.6890000000003,61.57799999999998,419.457,13,301.973,20,117.48399999999998,5,585.211,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V2,,61.57799999999998,61.57799999999998,IH0,papuufich,chakqiimich papuufich tuqahoo,F,CH,296.1579999999997,148.6890000000003,61.57799999999998,419.457,13,301.973,20,117.48399999999998,5,369.258,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V1,,182.10400000000016,182.10400000000016,UW1,papuufich,papuufich tukuniihka,P,F,182.10400000000016,108.68099999999978,22.892000000000053,331.19699999999995,1,279.646,7,51.55099999999993,5,425.155,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,C,,108.68099999999978,108.68099999999978,F,papuufich,papuufich tukuniihka,UW1,IH0,182.10400000000016,108.68099999999978,22.892000000000053,331.19699999999995,1,279.646,7,51.55099999999993,5,1137.741,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V2,,22.892000000000053,22.892000000000053,IH0,papuufich,papuufich tukuniihka,F,CH,182.10400000000016,108.68099999999978,22.892000000000053,331.19699999999995,1,279.646,7,51.55099999999993,5,285.161,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V1,,186.84000000000012,186.84000000000012,UW1,papuufich,imaan papuufich ukuniihkeesh,P,F,186.84000000000012,91.57399999999984,78.09400000000005,373.45,7,264.969,1,108.481,5,404.182,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,C,,91.57399999999984,91.57399999999984,F,papuufich,imaan papuufich ukuniihkeesh,UW1,IH0,186.84000000000012,91.57399999999984,78.09400000000005,373.45,7,264.969,1,108.481,5,1131.183,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V2,,78.09400000000005,78.09400000000005,IH0,papuufich,imaan papuufich ukuniihkeesh,F,CH,186.84000000000012,91.57399999999984,78.09400000000005,373.45,7,264.969,1,108.481,5,350.559,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_17.mat,uufi,34,V1,,190.29299999999992,190.29299999999992,UW1,papuufich,imaan papuufich nikuniihkeesh,P,F,190.29299999999992,109.37400000000022,42.80699999999979,1557.6029999999996,1,317.057,18,1240.5459999999996,5,387.117,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_17.mat,uufi,34,C,,109.37400000000022,109.37400000000022,F,papuufich,imaan papuufich nikuniihkeesh,UW1,IH0,190.29299999999992,109.37400000000022,42.80699999999979,1557.6029999999996,1,317.057,18,1240.5459999999996,5,294.772,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_17.mat,uufi,34,V2,,42.80699999999979,42.80699999999979,IH0,papuufich,imaan papuufich nikuniihkeesh,F,CH,190.29299999999992,109.37400000000022,42.80699999999979,1557.6029999999996,1,317.057,18,1240.5459999999996,5,1290.53,uu,f,i,u,i
karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,41.625999999999976,41.625999999999976,IH0,nikuniihkeesh,imaan papuufich nikuniihkeesh,N,K,41.625999999999976,121.16800000000013,55.51900000000001,400.166,16,308.344,1,91.822,5,360.181,i,k,u,i,u
karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,121.16800000000013,121.16800000000013,K,nikuniihkeesh,imaan papuufich nikuniihkeesh,IH0,UH0,41.625999999999976,121.16800000000013,55.51900000000001,400.166,16,308.344,1,91.822,5,680.8580000000002,i,k,u,i,u
karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,55.51900000000001,55.51900000000001,UH0,nikuniihkeesh,imaan papuufich nikuniihkeesh,K,N,41.625999999999976,121.16800000000013,55.51900000000001,400.166,16,308.344,1,91.822,5,373.929,i,k,u,i,u
karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V1,V1 absent,0.0,30.0,IH0,ikupaveenatih,faat ikupaveenatih,sp,K,0.0,66.98000000000002,49.87999999999989,453.492,7,279.726,20,173.76600000000002,5,543.423,i,k,u,i,u
karuk-2010-07-23-ag-vs-3_05.mat,iku,36,C,V1 absent,66.98000000000002,66.98000000000002,K,ikupaveenatih,faat ikupaveenatih,IH0,UH0,0.0,66.98000000000002,49.87999999999989,453.492,7,279.726,20,173.76600000000002,5,522.185,i,k,u,i,u
karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V2,V1 absent,49.87999999999989,49.87999999999989,UH0,ikupaveenatih,faat ikupaveenatih,K,P,0.0,66.98000000000002,49.87999999999989,453.492,7,279.726,20,173.76600000000002,5,428.749,i,k,u,i,u
karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V1,,55.695999999999906,55.695999999999906,IH0,nikuuntakoo,payuraschishiih nikuuntakoo,N,K,55.695999999999906,149.53500000000008,174.96800000000007,388.054,8,265.634,1,122.41999999999996,5,317.763,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,C,,149.53500000000008,149.53500000000008,K,nikuuntakoo,payuraschishiih nikuuntakoo,IH0,UW1,55.695999999999906,149.53500000000008,174.96800000000007,388.054,8,265.634,1,122.41999999999996,5,333.17,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V2,,174.96800000000007,174.96800000000007,UW1,nikuuntakoo,payuraschishiih nikuuntakoo,K,N,55.695999999999906,149.53500000000008,174.96800000000007,388.054,8,265.634,1,122.41999999999996,5,370.171,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V1,,96.9380000000001,96.9380000000001,IH0,ikuuntakoo,payuraschishiih ikuuntakoo hum,sp,K,96.9380000000001,133.95100000000002,178.40499999999975,484.751,12,287.551,1,197.2,5,355.8540000000001,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,C,,133.95100000000002,133.95100000000002,K,ikuuntakoo,payuraschishiih ikuuntakoo hum,IH0,UW1,96.9380000000001,133.95100000000002,178.40499999999975,484.751,12,287.551,1,197.2,5,1330.928,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V2,,178.40499999999975,178.40499999999975,UW1,ikuuntakoo,payuraschishiih ikuuntakoo hum,K,N,96.9380000000001,133.95100000000002,178.40499999999975,484.751,12,287.551,1,197.2,5,436.165,i,k,uu,i,u
karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V1,,186.54,186.54,UW1,pachuufish,pachuufish chakaqiimich too kxip,CH,F,186.54,91.80499999999996,63.59399999999993,415.275,10,259.623,20,155.652,5,400.051,uu,f,i,u,i
karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,C,,91.80499999999996,91.80499999999996,F,pachuufish,pachuufish chakaqiimich too kxip,UW1,IH0,186.54,91.80499999999996,63.59399999999993,415.275,10,259.623,20,155.652,5,404.405,uu,f,i,u,i
karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V2,,63.59399999999993,63.59399999999993,IH0,pachuufish,pachuufish chakaqiimich too kxip,F,SH,186.54,91.80499999999996,63.59399999999993,415.275,10,259.623,20,155.652,5,414.52,uu,f,i,u,i
karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V1,,62.28399999999999,62.28399999999999,UH0,yufishhi,yufishhi paqaama,Y,F,62.28399999999999,138.214,69.32000000000005,369.092,4,197.692,17,171.39999999999998,5,377.876,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,C,,138.214,138.214,F,yufishhi,yufishhi paqaama,UH0,IH0,62.28399999999999,138.214,69.32000000000005,369.092,4,197.692,17,171.39999999999998,5,1126.2089999999996,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V2,,69.32000000000005,69.32000000000005,IH0,yufishhi,yufishhi paqaama,F,SH,62.28399999999999,138.214,69.32000000000005,369.092,4,197.692,17,171.39999999999998,5,368.164,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V1,,60.287000000000255,60.287000000000255,UH0,yufish,naa yufish nivishtaantih,Y,F,60.287000000000255,145.54600000000028,86.1809999999996,340.5080000000001,6,137.894,20,202.6140000000001,5,364.718,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,C,,145.54600000000028,145.54600000000028,F,yufish,naa yufish nivishtaantih,UH0,IH0,60.287000000000255,145.54600000000028,86.1809999999996,340.5080000000001,6,137.894,20,202.6140000000001,5,1191.263,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V2,,86.1809999999996,86.1809999999996,IH0,yufish,naa yufish nivishtaantih,F,SH,60.287000000000255,145.54600000000028,86.1809999999996,340.5080000000001,6,137.894,20,202.6140000000001,5,337.1140000000001,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V1,V1 absent,0.0,10.027000000000044,UH0,papufichqiish,chimi papufichqiish numnisheesh,P,F,0.0,133.24400000000003,119.68000000000006,387.879,9,235.111,2,152.76800000000003,5,563.651,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,C,V1 absent,133.24400000000003,133.24400000000003,F,papufichqiish,chimi papufichqiish numnisheesh,UH0,IH0,0.0,133.24400000000003,119.68000000000006,387.879,9,235.111,2,152.76800000000003,5,1140.534,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V2,V1 absent,119.68000000000006,119.68000000000006,IH0,papufichqiish,chimi papufichqiish numnisheesh,F,CH,0.0,133.24400000000003,119.68000000000006,387.879,9,235.111,2,152.76800000000003,5,354.371,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V1,V1 absent,0.0,41.55600000000004,UH0,papufichqiish,iimkun papufichqiish kumnisheesh,P,F,0.0,142.3779999999999,128.24400000000014,417.653,10,278.877,15,138.776,5,565.553,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,C,V1 absent,142.3779999999999,142.3779999999999,F,papufichqiish,iimkun papufichqiish kumnisheesh,UH0,IH0,0.0,142.3779999999999,128.24400000000014,417.653,10,278.877,15,138.776,5,972.826,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V2,V1 absent,128.24400000000014,128.24400000000014,IH0,papufichqiish,iimkun papufichqiish kumnisheesh,F,CH,0.0,142.3779999999999,128.24400000000014,417.653,10,278.877,15,138.776,5,409.765,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V1,,26.141999999999822,26.141999999999822,UH0,papufichqiish,haa koovura numnisheesh papufichqiish,P,F,26.141999999999822,89.30799999999998,129.84000000000015,380.93300000000005,8,189.709,1,191.22400000000005,5,1095.108,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,C,,89.30799999999998,89.30799999999998,F,papufichqiish,haa koovura numnisheesh papufichqiish,UH0,IH0,26.141999999999822,89.30799999999998,129.84000000000015,380.93300000000005,8,189.709,1,191.22400000000005,5,1187.579,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V2,,129.84000000000015,129.84000000000015,IH0,papufichqiish,haa koovura numnisheesh papufichqiish,F,CH,26.141999999999822,89.30799999999998,129.84000000000015,380.93300000000005,8,189.709,1,191.22400000000005,5,371.012,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V1,V1 absent,0.0,14.001000000000206,UH0,papufichqiish,puuhara papufichqiish pukinimnisheeshara,P,F,0.0,105.13799999999992,133.17499999999995,1237.899,1,201.888,2,1036.011,5,986.428,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,C,V1 absent,105.13799999999992,105.13799999999992,F,papufichqiish,puuhara papufichqiish pukinimnisheeshara,UH0,IH0,0.0,105.13799999999992,133.17499999999995,1237.899,1,201.888,2,1036.011,5,829.1260000000002,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V2,V1 absent,133.17499999999995,133.17499999999995,IH0,papufichqiish,puuhara papufichqiish pukinimnisheeshara,F,CH,0.0,105.13799999999992,133.17499999999995,1237.899,1,201.888,2,1036.011,5,356.141,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V1,V1 absent,0.0,5.950999999999966,UH0,papufichqiish,papufichqiish um ivishtaantih,P,F,0.0,38.33699999999999,146.255,1102.777,1,250.781,2,851.9960000000001,5,687.9780000000002,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,C,V1 absent,38.33699999999999,38.33699999999999,F,papufichqiish,papufichqiish um ivishtaantih,UH0,IH0,0.0,38.33699999999999,146.255,1102.777,1,250.781,2,851.9960000000001,5,1346.076,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V2,V1 absent,146.255,146.255,IH0,papufichqiish,papufichqiish um ivishtaantih,F,CH,0.0,38.33699999999999,146.255,1102.777,1,250.781,2,851.9960000000001,5,296.082,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V1,V1 absent,0.0,17.597999999999953,UH0,papufichqiish,uum papufichqiish uvishtaantih,P,F,0.0,78.00799999999992,127.22600000000013,399.122,13,306.1690000000001,1,92.95299999999992,5,358.2,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,C,V1 absent,78.00799999999992,78.00799999999992,F,papufichqiish,uum papufichqiish uvishtaantih,UH0,IH0,0.0,78.00799999999992,127.22600000000013,399.122,13,306.1690000000001,1,92.95299999999992,5,1101.306,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V2,V1 absent,127.22600000000013,127.22600000000013,IH0,papufichqiish,uum papufichqiish uvishtaantih,F,CH,0.0,78.00799999999992,127.22600000000013,399.122,13,306.1690000000001,1,92.95299999999992,5,382.299,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V1,,54.22899999999936,54.22899999999936,UH0,papufichqiish,ipit numniishti papufichqiish,P,F,54.22899999999936,101.49900000000022,107.69299999999977,593.561,1,236.702,19,356.85900000000004,5,835.8739999999998,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,C,,101.49900000000022,101.49900000000022,F,papufichqiish,ipit numniishti papufichqiish,UH0,IH0,54.22899999999936,101.49900000000022,107.69299999999977,593.561,1,236.702,19,356.85900000000004,5,1017.959,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V2,,107.69299999999977,107.69299999999977,IH0,papufichqiish,ipit numniishti papufichqiish,F,CH,54.22899999999936,101.49900000000022,107.69299999999977,593.561,1,236.702,19,356.85900000000004,5,386.154,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,49,V1,,50.0,50.0,UH0,yufishhi,yufishhi papufichqiish,Y,F,50.0,160.0,50.0,375.17,12,307.233,20,67.93700000000001,5,323.63,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,49,C,,160.0,160.0,F,yufishhi,yufishhi papufichqiish,UH0,IH0,50.0,160.0,50.0,375.17,12,307.233,20,67.93700000000001,5,383.608,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,49,V2,,50.0,50.0,IH0,yufishhi,yufishhi papufichqiish,F,SH,50.0,160.0,50.0,375.17,12,307.233,20,67.93700000000001,5,361.141,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,40.94699999999989,40.94699999999989,UH0,papufichqiish,yufishhi papufichqiish,P,F,40.94699999999989,68.93000000000006,117.57200000000013,369.4980000000001,7,249.519,1,119.9790000000001,5,1085.367,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,68.93000000000006,68.93000000000006,F,papufichqiish,yufishhi papufichqiish,UH0,IH0,40.94699999999989,68.93000000000006,117.57200000000013,369.4980000000001,7,249.519,1,119.9790000000001,5,1132.567,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,117.57200000000013,117.57200000000013,IH0,papufichqiish,yufishhi papufichqiish,F,CH,40.94699999999989,68.93000000000006,117.57200000000013,369.4980000000001,7,249.519,1,119.9790000000001,5,366.651,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,51,V1,,75.85900000000005,75.85900000000005,UH0,niyufishhat,naa ip niyufishhat papufichqiish,Y,F,75.85900000000005,175.8709999999999,96.01800000000004,382.544,6,309.862,20,72.68199999999996,5,363.812,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,51,C,,175.8709999999999,175.8709999999999,F,niyufishhat,naa ip niyufishhat papufichqiish,UH0,IH0,75.85900000000005,175.8709999999999,96.01800000000004,382.544,6,309.862,20,72.68199999999996,5,1354.7979999999998,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,51,V2,,96.01800000000004,96.01800000000004,IH0,niyufishhat,naa ip niyufishhat papufichqiish,F,SH,75.85900000000005,175.8709999999999,96.01800000000004,382.544,6,309.862,20,72.68199999999996,5,366.44,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,52.33599999999978,52.33599999999978,UH0,papufichqiish,naa ip niyufishhat papufichqiish,P,F,52.33599999999978,116.241,80.72800000000007,786.5169999999998,1,230.155,2,556.3619999999999,5,1249.611,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,116.241,116.241,F,papufichqiish,naa ip niyufishhat papufichqiish,UH0,IH0,52.33599999999978,116.241,80.72800000000007,786.5169999999998,1,230.155,2,556.3619999999999,5,1151.203,u,f,i,u,i
karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,80.72800000000007,80.72800000000007,IH0,papufichqiish,naa ip niyufishhat papufichqiish,F,CH,52.33599999999978,116.241,80.72800000000007,786.5169999999998,1,230.155,2,556.3619999999999,5,329.7680000000001,u,f,i,u,i
karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V1,,30.821000000000137,30.821000000000137,UH0,tupihniichha,pananiqakah vura tupihniichha,T,P,30.821000000000137,84.27999999999997,94.11799999999994,413.804,13,278.53700000000003,20,135.26699999999994,5,211.121,u,p,i,u,i
karuk-2010-09-13-ag-vs-2_06.mat,upi,53,C,,84.27999999999997,84.27999999999997,P,tupihniichha,pananiqakah vura tupihniichha,UH0,IH0,30.821000000000137,84.27999999999997,94.11799999999994,413.804,13,278.53700000000003,20,135.26699999999994,5,810.44,u,p,i,u,i
karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V2,,94.11799999999994,94.11799999999994,IH0,tupihniichha,pananiqakah vura tupihniichha,P,HH,30.821000000000137,84.27999999999997,94.11799999999994,413.804,13,278.53700000000003,20,135.26699999999994,5,379.302,u,p,i,u,i
karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V1,,32.86400000000049,32.86400000000049,UH0,tupihniichha,pananiqakah vura uum tupihniichha,T,P,32.86400000000049,134.86399999999958,85.91300000000048,380.624,13,316.694,1,63.93000000000001,5,384.291,u,p,i,u,i
karuk-2010-09-13-ag-vs-2_07.mat,upi,54,C,,134.86399999999958,134.86399999999958,P,tupihniichha,pananiqakah vura uum tupihniichha,UH0,IH0,32.86400000000049,134.86399999999958,85.91300000000048,380.624,13,316.694,1,63.93000000000001,5,293.999,u,p,i,u,i
karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V2,,85.91300000000048,85.91300000000048,IH0,tupihniichha,pananiqakah vura uum tupihniichha,P,HH,32.86400000000049,134.86399999999958,85.91300000000048,380.624,13,316.694,1,63.93000000000001,5,372.076,u,p,i,u,i
karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V1,,303.16699999999986,303.16699999999986,IY1,iikam,ta nithitiv papusihich iikam,sp,K,303.16699999999986,196.42000000000007,98.067,512.03,8,272.063,20,239.96699999999998,5,339.7530000000001,ii,k,a,i,a
karuk-2010-10-25-sd-vs-1_40.mat,iika,55,C,,196.42000000000007,196.42000000000007,K,iikam,ta nithitiv papusihich iikam,IY1,AH0,303.16699999999986,196.42000000000007,98.067,512.03,8,272.063,20,239.96699999999998,5,1436.3629999999996,ii,k,a,i,a
karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V2,,98.067,98.067,AH0,iikam,ta nithitiv papusihich iikam,K,M,303.16699999999986,196.42000000000007,98.067,512.03,8,272.063,20,239.96699999999998,5,364.709,ii,k,a,i,a
karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V1,,102.36500000000022,102.36500000000022,IH0,pananikustaan,medford nivaarameesh vaa kaan pananikustaan ukrii,N,K,102.36500000000022,101.20399999999971,88.11400000000047,468.765,7,338.603,1,130.16199999999998,5,380.759,i,k,u,i,u
karuk-2010-10-25-sd-vs-2_11.mat,iku,56,C,,101.20399999999971,101.20399999999971,K,pananikustaan,medford nivaarameesh vaa kaan pananikustaan ukrii,IH0,UH0,102.36500000000022,101.20399999999971,88.11400000000047,468.765,7,338.603,1,130.16199999999998,5,375.809,i,k,u,i,u
karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V2,,88.11400000000047,88.11400000000047,UH0,pananikustaan,medford nivaarameesh vaa kaan pananikustaan ukrii,K,SH,102.36500000000022,101.20399999999971,88.11400000000047,468.765,7,338.603,1,130.16199999999998,5,417.435,i,k,u,i,u
karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V1,,278.98400000000004,278.98400000000004,UW1,papuufich,papuufich iinaak tuvoonfuruk,P,F,278.98400000000004,90.16000000000008,97.57899999999997,462.693,13,350.467,20,112.226,5,403.97,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,C,,90.16000000000008,90.16000000000008,F,papuufich,papuufich iinaak tuvoonfuruk,UW1,IH0,278.98400000000004,90.16000000000008,97.57899999999997,462.693,13,350.467,20,112.226,5,471.931,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V2,,97.57899999999997,97.57899999999997,IH0,papuufich,papuufich iinaak tuvoonfuruk,F,CH,278.98400000000004,90.16000000000008,97.57899999999997,462.693,13,350.467,20,112.226,5,390.798,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V1,V2 absent,173.19499999999994,173.19499999999994,UW1,papuufich,kaam papuufich ta nimah,P,F,173.19499999999994,124.39600000000021,0.0,1656.976,3,203.077,7,1453.8990000000001,5,422.059,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,C,V2 absent,124.39600000000021,124.39600000000021,F,papuufich,kaam papuufich ta nimah,UW1,IH0,173.19499999999994,124.39600000000021,0.0,1656.976,3,203.077,7,1453.8990000000001,5,1443.161,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V2,V2 absent,0.0,28.97299999999973,IH0,papuufich,kaam papuufich ta nimah,F,CH,173.19499999999994,124.39600000000021,0.0,1656.976,3,203.077,7,1453.8990000000001,5,353.635,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V1,,127.95499999999993,127.95499999999993,UW1,puufich,yuum puufich ta nimah,P,F,127.95499999999993,126.46599999999991,26.99500000000012,1581.345,5,150.541,7,1430.804,5,405.87,uu,f,i,u,i
karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,C,,126.46599999999991,126.46599999999991,F,puufich,yuum puufich ta nimah,UW1,IH0,127.95499999999993,126.46599999999991,26.99500000000012,1581.345,5,150.541,7,1430.804,5,522.381,uu,f,i,u,i
